Name,Label,Corrupted,Accuracies,Trials
kKBJnDycpQmzPol5OU6Z,1,False,1.0,1
1486.exe,0,False,4.0,4
7371ddedc26db5fb2d9080870a422d8f6236a03133dd74b5f8fc62c437cf1b51,0,False,-4.0,4
Sourceforge_1160.exe,0,False,1.0,1
CNET_216385.exe,0,False,3.0,3
cuCskOh9Hatq1zUp8PYX,1,False,2.0,2
Sourceforge_4226.exe,0,False,3.0,3
CNET_253912.exe,0,False,2.0,2
eae28882be795c8a657fdff6bd633e0aac86c18769e97a2f4c9d78cef08d88bd,1,False,2.0,2
CNET_109327.exe,0,False,3.0,3
KHQJDZ7toAnaeLSifmIv,1,False,1.0,1
CNET_242515.exe,0,False,7.0,7
41173798de55ea5185652decc02dc0f991312130d6c08fe2f2feece7544de461,1,False,4.0,4
7sXGVmyjMe1bc3LdOnYx,1,False,2.0,2
GfCSdcknV4PzMv6Ui9W3,1,False,2.0,2
000d7c0a7ef796e464de11a2488d918c73106f3ed67fa74aee98e048a3cfa570,1,False,0.0,2
b979d5a8b312e5c8cf6c36c108c2260fd6e0e868f6094dc78ab29cd19b3ee947,1,False,4.0,4
CVcysi9h3kTI1gXj0qHm,1,False,3.0,3
eYmB1PSplO9Gq6MNFXy5,1,False,1.0,1
Sourceforge_1558.exe,0,False,3.0,3
43d2ab0a4038f363901304c78f35b390dd1b332a878b3c3a22ba039287bc23da,1,False,3.0,3
Sourceforge_6274.exe,0,False,4.0,4
CNET_108130.exe,0,False,2.0,2
aFSlGIs7V0gEMHwjBNmk,1,False,3.0,3
8b7f0029e41b849d472dddadbe5115487d7ca71daff9e9e4fdeab5821b97cabe,1,False,1.0,1
98f9fc323f9c516f3840d6f294ba4e5c1cbba268793ce158dab5000c2d33be24,1,False,-1.0,1
810ff5b821fe01b805d92453fd274c128644d0d0528502407142a5b854b40d17,1,False,2.0,2
44def887eaf39b6e4a76daa8c59ecb34baa30035825cf5737690d8fc8379ec94,0,False,4.0,4
juBfkEG36LCnM41bOwKl,1,False,2.0,2
Sourceforge_1123.exe,0,False,5.0,5
Sourceforge_6152.exe,0,False,1.0,1
407.exe,0,False,2.0,2
2aed48b338702926d268b093b6e0dcb1c7d4a435a1b692a1242b19dee16ad890,1,False,2.0,2
EbCzuMr9dcx3RNaBHKJf,1,False,3.0,3
3rt2gI9JVaZcTQGyjmbk,1,False,2.0,2
Sourceforge_580.exe,0,False,2.0,2
1mCvIc0K8Gd3P5suXTRM,1,False,1.0,1
cVdNyFZpe1DLI53UPO6k,1,False,1.0,1
7294763e8409414c7e615e06e602af7a715d9e34f11f98cae48c9cb367cedc79,1,False,3.0,3
47159d1b60beaddb8e1a07a4162cc9b3f97b820d4eba1238ca1d4a0f9067c53b,1,False,3.0,3
3AS4rfoQOLUYWzMBwhGp,1,False,1.0,1
Sourceforge_6769.exe,0,False,5.0,5
Sourceforge_1912.exe,0,False,3.0,3
cZd0DaAvlpGMKFm17rYB,1,False,2.0,2
CNET_259985.exe,0,False,1.0,1
Sourceforge_3643.exe,0,False,3.0,3
Sourceforge_285.exe,0,False,4.0,4
5c7f41fc29bca93586901784b9a571fe8a4ef30da32b6e542f40c9de5dfe7740,1,False,2.0,2
24DYHUbwxidKLV05Genl,1,False,6.0,6
Sourceforge_1445.exe,0,False,1.0,1
BMmCz4hZdgYjcbQD5oai,1,False,2.0,2
Sourceforge_4075.exe,0,False,3.0,3
6n492zCpNIkbrcsGyVUj,1,False,3.0,3
1622.exe,0,False,2.0,4
40OBbdiUSJj8orKvwa72,1,False,4.0,4
9b7hHJu0CNwok6zZfDxl,1,False,2.0,2
Sourceforge_3518.exe,0,False,3.0,3
Sourceforge_6699.exe,0,False,4.0,4
29e6800b32fe83e4c3eea894351d851e0ba7013aa256aa96ca27b0423fe084d8,1,False,2.0,2
A7QialhFt2kLjBGXw5qI,1,False,3.0,3
AUKiNRGJmyBCkVQ4uXjf,1,False,2.0,2
79072ee92448d21af7333e10da35c4ad37c862ddadd4d11e9744f5ac2f41fa2e,1,False,1.0,1
CNq2i7Z3AnGfwL0JxPVF,1,False,2.0,2
c20847352ed2103a0c6667c5e686307b2e4cedc91f9b4dbd9d7a1839056a7de7,1,False,4.0,8
CNET_204219.exe,0,False,4.0,4
1822.exe,0,False,3.0,3
1168.exe,0,False,2.0,2
Sourceforge_2951.exe,0,False,4.0,4
Sourceforge_5088.exe,0,False,3.0,3
CNET_104513.exe,0,False,2.0,2
Sourceforge_4761.exe,0,False,3.0,3
2320.exe,0,False,2.0,2
423.exe,0,False,2.0,2
AXsMEldbjI1KcrDpSfP3,1,False,2.0,2
Sourceforge_7458.exe,0,False,1.0,1
02zcUmKV16Lya5xqnPGB,1,False,2.0,2
2089.exe,0,False,2.0,2
dEqSgXhkzP3jR2ALVx9a,1,False,1.0,1
CNET_204660.exe,0,False,2.0,2
EHI1K0SgjF3lyMeiC4vp,1,False,2.0,2
gBceKDhWdI6jfzpsMNm5,1,False,2.0,2
BaxZjfsd2AIWl3TEPFzi,1,False,3.0,3
637.exe,0,False,1.0,1
1865.exe,0,False,4.0,4
FHX8DhjEQTGtYcUSlP02,1,False,2.0,2
hyx7urYs1ViGUA3PT0XK,1,False,5.0,5
jmZFJgqWL2NO5HkQIh3o,1,False,2.0,2
Sourceforge_5164.exe,0,False,2.0,2
Sourceforge_6745.exe,0,False,2.0,2
Sourceforge_7071.exe,0,False,1.0,1
Sourceforge_366.exe,0,False,2.0,2
1582d25d7f13210fdebba1a45d1610b4099375caad5578f212482eaf28cb8533,1,False,4.0,4
CKrbqFAcTZ76hV0sz1jR,1,False,2.0,2
59735db09d6562bf9251313d7fdde0342db25ff4fb95619ef0b0516905e58c04,1,False,0.0,2
CNET_102900.exe,0,False,3.0,3
37f6cf0b5ddc14e3f43239cb0b477891cb7a8e138ecc8030c290ce4139517905,1,False,3.0,3
GTwAhvdcq2zjZBPEbWSL,1,False,2.0,2
CNET_36211.exe,0,False,2.0,2
415.exe,0,False,5.0,5
0e150dad76dd6038b0b394244e97192077d9f9d4828ac1019494d4b43d1b6e28,1,False,2.0,4
Sourceforge_3581.exe,0,False,2.0,2
973a353b886a9de6c9bab61393ff0d74e6ee24543375e854e1b7e61bab7c0b70,1,False,2.0,2
dfedb1c8f44feb726693943ea39f2f070c6db69e4c83745d13dc2b9f0e6c98ed,1,False,1.0,1
JoKe87uDxvVPjcXlWOLE,1,False,1.0,1
Sourceforge_6321.exe,0,False,5.0,5
6qwhD5Z3bsdFkyAzgxQ0,1,False,2.0,2
Sourceforge_5261.exe,0,False,4.0,4
783NTBAd2k1E6wHDGjiJ,1,False,4.0,4
593316fa6e3de7e87c6a2aff8e9d906cc028c53c84d0425463677fe6fc0b1e26,1,False,2.0,2
6e1aa9120bdeb5f8174bc070e553df58411ac24f0da859839f5edb2579dfbebc,1,False,3.0,3
FBWcEoe1pMRfmVwN0uTZ,1,False,4.0,4
2402.exe,0,False,2.0,2
Sourceforge_4172.exe,0,False,2.0,2
a9xbnOcl4UsVTKWjmk10,1,False,3.0,3
d0QN7fJslMFL6qkKgbWS,1,False,2.0,2
dd913f9de14ccd3f7cde7de85810222629f7323672c246b2e46ce08523770e60,1,False,2.0,2
BAyEjNmU0FSDwTZiWf4X,1,False,2.0,2
Sourceforge_6662.exe,0,False,3.0,3
Ccj3AiR725Y8vHFaXPkG,1,False,2.0,2
gedRiDzKZqO9BMX12Lhy,1,False,1.0,1
Sourceforge_5604.exe,0,False,3.0,3
Sourceforge_1550.exe,0,False,2.0,2
0fbe33fb688bc8b21db405ffc08f696f5eea215264952fb41027be527da384e7,0,False,-1.0,1
Sourceforge_6209.exe,0,False,1.0,1
CNET_213926.exe,0,False,2.0,2
27V4S1ncC3fj0gitGuDI,1,False,3.0,3
CNET_253768.exe,0,False,2.0,2
softonic63.exe,0,False,3.0,3
21.exe,0,False,3.0,3
0C4aVbN58O1nAigFJt9z,1,False,2.0,2
308e8bb2e8a3b67607d2454370e0b50147b42049bda8130ee519e0de86b8a9ff,0,False,0.0,2
3774c540805699037374460b0e0f564c5d378e075b7b1bd8b430b43a085e74ee,1,False,3.0,3
a8a0be7ed461c54fdd20c55404e7f5f13a5a59f1743e3f0eec3097dcc94bf2af,1,False,3.0,3
Sourceforge_1638.exe,0,False,3.0,3
Sourceforge_1535.exe,0,False,2.0,2
b69RjsrAfMoSTw1acJiX,1,False,5.0,5
2512.exe,0,False,3.0,3
CNET_100107.exe,0,False,3.0,3
EvXRL4pIdMyi8qnfUze6,1,False,3.0,3
Sourceforge_5084.exe,0,False,4.0,4
Sourceforge_3161.exe,0,False,3.0,3
AWvYHLw9OjZmSCiqFpgr,1,False,2.0,2
2c9ff67f89283e4cabb242bfd720cb00629a77fc74a7c7bb37384f708209a4ec,1,False,3.0,3
bEF9IJRgPA5dDU8NevYS,1,False,2.0,2
c0d3678c8daab044fcf5f99e09034ee5faade2e62b764d6538ff9c5a56957c5f,0,False,-6.0,6
Sourceforge_204.exe,0,False,2.0,2
6fmGMN2PtKoAR5XkwZaj,1,False,2.0,2
iBwVcOQ6hltTIaZp1SFk,1,False,3.0,3
HDX1ZK5hQ4gWmTLGdUvV,1,False,3.0,3
Sourceforge_648.exe,0,False,3.0,3
CNET_215928.exe,0,False,2.0,2
dc6a2d0b03ab66a0c0c26bb81b6c5d7174362673a8b0ef49cfbabc735fe2a37e,1,False,-1.0,1
Sourceforge_5724.exe,0,False,2.0,2
Sourceforge_7332.exe,0,False,3.0,3
Sourceforge_1881.exe,0,False,2.0,2
1148.exe,0,False,2.0,2
Sourceforge_2863.exe,0,False,3.0,3
Sourceforge_4467.exe,0,False,2.0,2
2VhINMP4oKmsnjZkY38U,1,False,1.0,1
dLbutyFNmW7nfhUiE4cr,1,False,1.0,1
D2nW4jfRsJbM3S7V0A6o,1,False,3.0,3
0TqZzRJOeno9NKpHIba5,1,False,2.0,2
ac4ff37b425f41428c6c672d10b0e4b9f32f95879eeb8b5315c6999163ed8c73,0,False,-3.0,3
Sourceforge_2858.exe,0,False,4.0,4
8p7F2yktHj4Sxd5IPJDs,1,False,2.0,2
Ib5eiMc7tNOUylwFBLvx,1,False,2.0,2
Sourceforge_5170.exe,0,False,3.0,3
1580.exe,0,False,2.0,2
ceae75ba46810767a3cb77a8bcd3f148e62d98a38bc93b695696eff375862403,1,False,2.0,2
7HXWPhqBE6cnVN8tDMTO,1,False,1.0,1
2VEsIiQxy5a60hwGAolT,1,False,2.0,2
Sourceforge_3275.exe,0,False,4.0,4
ABKYP6wsn83SD2N91ICV,1,False,3.0,3
CNET_35924.exe,0,False,2.0,2
52EkXpe6I1yif8SxWDYl,1,False,2.0,2
8GAc1VdPixk7WN9gm5F4,1,False,3.0,3
GbTUXFYkMoafQSe1zN94,1,False,2.0,2
As17USNMXIZgoiYjTyaC,1,False,3.0,3
Sourceforge_5397.exe,0,False,1.0,1
jEANkOKRWMIL6wDP4elt,1,False,1.0,1
Sourceforge_3622.exe,0,False,2.0,2
Sourceforge_7272.exe,0,False,4.0,4
Sourceforge_1256.exe,0,False,2.0,2
CNET_238377.exe,0,False,2.0,2
3120f6d3d078c3322471640926eaabce6614808fba726b6fdda7e06e332eaebb,1,False,1.0,1
JSENO0RduDWZzG3lHcey,1,False,2.0,2
Sourceforge_271.exe,0,False,2.0,2
897c104e3a59c9fe0ece83c064850a8ade3857b103a263cb150139ce615650d6,1,False,2.0,2
0kzRDUmBLHGd4YPj7hO6,1,False,1.0,1
J7NLBk9Cvl82YFdXVZAR,1,False,2.0,2
kGOH7PtQCVpY0JLKXUvj,1,False,5.0,5
e46427d6553c7ed19eb116fa3e455abaebc7aa64e5c92bfb9b5d7bbc001da1c3,1,False,2.0,2
4c054c88ab4d005d9a2708269a0bfb4282e910d34ee756a3e49179d569846e87,1,False,2.0,2
0d05dd18608b5e67e89cd5c7cba41f47e7094084294b33950992871764e43321,1,False,2.0,2
CNET_217603.exe,0,False,0.0,2
Sourceforge_1808.exe,0,False,1.0,1
495.exe,0,False,1.0,1
4oeMgulyp7aGZ510vV6q,1,False,3.0,3
Sourceforge_7838.exe,0,False,2.0,2
980.exe,0,False,2.0,2
EgR3Y2WxNbavsDdj1MVS,1,False,2.0,2
7c2d18e6f7d03a7a94251043ac6f5a46e61586a34d1176e6192e2be2967c3a8b,0,False,0.0,2
28836f457dc254e599f686259b916b57e8a063e7aad80eca7336ca1fbab862a0,1,False,2.0,2
Sourceforge_7357.exe,0,False,2.0,2
CNET_263657.exe,0,False,2.0,2
Sourceforge_1783.exe,0,False,3.0,3
253e15531e596b8c046c917ec05397f7686f8a6c5230bb1daf9f45b0c81bf98e,1,False,6.0,6
363e4afdbc8571b56b622c8f5e839e3fdea139e38e4b785c9cf9db3a37990466,1,False,2.0,2
2fa5dc6856e358c831dc4fa06ba5fc622f23aa830bfe54a0676acb99bb1c9ec4,1,False,-1.0,1
5hnmoKvt7TzDWZ4asl2g,1,False,3.0,3
adde087b663e3aae7325c1ceafd6f57dc152e26d392e32e4606ac7b5974cdf28,1,False,0.0,2
CNET_234957.exe,0,False,-1.0,1
bgEJ6vfWp0Gq5uTcVLyw,1,False,2.0,2
ee856f02f4a09fe60d903cfa980dcb45b2ee3a3c33fa5e345593ab52c1d44e33,1,False,2.0,2
7uUXqGeM98kIf2xoO5Ys,1,False,1.0,1
d2xiVKZe4JTgBQSkOntW,1,False,3.0,3
3362442264f95cb299aaabb8f30ad9bb70b5045fa8fb6293d8f89aba48899186,1,False,2.0,2
07dceab07d2b394031c9204f7297c31fb5c0ff7c2227badcf3718a6d088977cb,1,False,2.0,2
cL0AkjRPF3NndlTDxe1g,1,False,1.0,1
8210704c5569c597667e25c89ad03493fa35cdd37e1b1a9490863be01083ac26,1,False,1.0,1
CNET_248144.exe,0,False,-1.0,1
Sourceforge_6677.exe,0,False,3.0,3
9325668d9780454c613a0ab4d7f2e425443361bf8cbc79347eabc1bec50f997b,1,False,2.0,2
1588.exe,0,False,3.0,3
CNET_242975.exe,0,False,1.0,1
ecFS36DyA9qlifz0NCub,1,False,4.0,4
Sourceforge_4665.exe,0,False,2.0,2
Sourceforge_1664.exe,0,False,4.0,4
EgymHkwfrqWDp28M7dJe,1,False,3.0,3
eac6bfd2b562ca671613efee3e4b7acfc6121c9fd55b7a1aea79d90236f8362c,1,False,-1.0,1
H6pGwSYfNmZVd80aeWg3,1,False,2.0,2
a4858780dab5b41c1ecaae512b5834f1ff5ebc308fe8cb46c6a2cfec27bdde70,1,False,2.0,2
i0nhIRJcsq6BQCpmNVlj,1,False,1.0,1
Sourceforge_5496.exe,0,False,1.0,1
8i6m0aVAwsdSY2FEfU59,1,False,2.0,2
ceed0a0e156641c5df0e6fbd10bbeb878223873e8e3940098bd21256e381a3c0,0,False,0.0,2
Sourceforge_1635.exe,0,False,3.0,3
b0eea66f156eec3be63fea4011f72515651ff6007b32f741008f22b0c01d892e,0,False,-1.0,1
900a7ef8c05f682c386d36e4970e930b947c4f4c79ab30c2b9239c5d0eaaebe2,1,False,1.0,1
CNET_229965.exe,0,False,5.0,5
cf68ba3c673632dbddaca778ab9e114922df978ab7b7047faf1b23cf3fce3de4,1,False,0.0,2
fiepv5X3tyCOgzYnT0kK,1,False,2.0,2
5MjiBxhL0nSvV9CUedQI,1,False,3.0,3
36a7ec8d30ea7955f25b05ce3f4d6e786713de3be204102c4841fcfe2d9ca719,1,False,3.0,3
42dec4aa56075a4ad38fbfe21d69f2924f660cd270dc82d4b06c78ea1a70bc80,1,False,2.0,2
cHGNtfV2oq0UwBWSgA9r,1,False,7.0,7
Sourceforge_231.exe,0,False,4.0,4
Sourceforge_5640.exe,0,False,2.0,2
5fvJTDKPcRtNok0OZ6WH,1,False,3.0,3
Sourceforge_1978.exe,0,False,3.0,3
byKBxZ7dNkLanQtpiJHz,1,False,2.0,2
0e905059579b00fd9698b5f557520dc0992873d42e855c9f9b15f028f6bc5c3d,1,False,5.0,5
4ee4f47393d89fc0cf8b3b25433f26081af8c3e4b1f5c27b22ae297ebcf47094,1,False,1.0,1
CNET_234999.exe,0,False,3.0,5
softonic100.exe,0,False,3.0,3
Sourceforge_2687.exe,0,False,5.0,5
IQk0AncFSwEVOZh2efJy,1,False,1.0,1
86zwqdmPOQucFREIM1Zg,1,False,1.0,1
b307654e98e881f92a6471a3fae7eaeb2be6bbb094b046a9d87d596ab8fecd0f,1,False,2.0,2
ABGeDjKUirlfFwcoMQ5V,1,False,1.0,1
gGrBPR4c8KkNWHuA61UY,1,False,4.0,4
cee9cf05ca73639bdf55c8e527ecd0b836ae10baa63d26de7dec5482a5365732,1,False,1.0,1
274.exe,0,False,2.0,2
jo31Zp8ISmPxHkr5R9Vw,1,False,1.0,1
10b17795235e180a179c175fd900f397c7d967604ffd8bb0e06082b68c57c0f5,1,False,3.0,3
a28a5eb82aa7c694632acd5ece79bb7de4702b208094236cdf631f6501cc566a,1,False,4.0,4
2g4C03AeqoZR6ctiF1Qr,1,False,2.0,2
Sourceforge_843.exe,0,False,2.0,2
Sourceforge_5667.exe,0,False,3.0,3
19xM5LfBYviATcUkEOPm,1,False,2.0,2
jUeRolnr49Mm7DF0JIZX,1,False,1.0,1
CNET_9765.exe,0,False,1.0,1
F1nhXPej7m8KOUtGTVRk,1,False,3.0,3
19Emlw3WgC2O4iJknVtP,1,False,2.0,2
4WdqGx1euC382bUvT9mL,1,False,2.0,2
3cf53882126641f7206ea1f1caed865b669dd14a9936a5094795766ec64a892d,1,False,3.0,3
16dd307c37f345ed1ad5e085bbaa4e68f08d0729a833ee7a1b06357eb007b025,1,False,2.0,2
CNET_212806.exe,0,False,2.0,2
EIl9Q8FRt6skSYXTzCw3,1,False,2.0,2
Sourceforge_1194.exe,0,False,1.0,1
IYFTBN6LCn7SEQgbPOaU,1,False,4.0,4
CNET_13196.exe,0,False,2.0,2
CNET_261407.exe,0,False,4.0,4
CNET_100187.exe,0,False,1.0,3
7bc06792792917795c8e900d71b17e7cdef0477521a7635986aa0a8e64f3911a,1,False,1.0,1
35292f7ecacb0db9a2ef4188c704dfa309a5b6e695a492fa2134a7c3ca49cc5d,1,False,4.0,4
1978.exe,0,False,1.0,1
8fec940ed876c179217a5a26efb497b59892dcea07a32da201035b5dce486def,1,False,2.0,2
6536bb7d9587c9033f77079c403d45784541bb92899347ec9fa5d41da97e3641,1,False,2.0,2
clQSzZEWDvJG6mNV8HCA,1,False,3.0,3
i1VKLxAlwqXfUZTCsr39,1,False,2.0,2
a7a4a86c6da9603022498a87b53e4d9562b5bda0d430f207c02d8d6b3e0c4b31,1,False,2.0,2
Sourceforge_5401.exe,0,False,2.0,2
f05365e8f717d2e889c4677d84438026474f34399b125b04074cf208706d0661,1,False,2.0,2
2411.exe,0,False,1.0,1
Sourceforge_6143.exe,0,False,2.0,2
8ea2efa18736f112d702f98119695a08a531cf3b952258cf70366da7ac35edb4,1,False,1.0,1
Sourceforge_5202.exe,0,False,1.0,1
Sourceforge_4719.exe,0,False,1.0,1
Sourceforge_6091.exe,0,False,3.0,3
jgHCV89D0RbYKqhxwXMi,1,False,2.0,2
3JkuxSQe9OwRfKFLzWrg,1,False,3.0,3
9b28f744a1a0b040aefcc0f39f81143671014ccfa10c0743d1e7768a6eb539ea,1,False,3.0,3
Sourceforge_1200.exe,0,False,2.0,2
f76145bdf4ec5874df08a9ea703dbaee29fb442a9961baa6f2112215f65b6fe3,1,False,3.0,3
bf8c63ed85244ef8da28ee3803a638f8e8dffa26e34fc212c2a4825d35987521,1,False,2.0,2
Sourceforge_5370.exe,0,False,3.0,3
Sourceforge_2889.exe,0,False,1.0,1
Sourceforge_2959.exe,0,False,3.0,3
952.exe,0,False,4.0,4
Sourceforge_7125.exe,0,False,5.0,5
ab25165b3b565c8e453b838b7c5e0d0d0ff5d1bb0e6094053d9f9c2c51fec575,1,False,1.0,1
Sourceforge_4522.exe,0,False,3.0,3
gMnlfq2FJuTr0dexUNO7,1,False,2.0,2
4eC9LmdHc6pRoP8BtTGv,1,False,2.0,2
CNET_240646.exe,0,False,2.0,2
I2W3i5wHhq9UpyFVRgzE,1,False,6.0,6
4ee1b410512bdf071aef893e28c92afef9c132500160d739c41ae61ec1a46efc,1,False,2.0,2
CNET_235002.exe,0,False,3.0,3
Sourceforge_6529.exe,0,False,0.0,2
Sourceforge_1578.exe,0,False,1.0,1
gzfdolrL4kHKb0GaxJnZ,1,False,3.0,3
Sourceforge_644.exe,0,False,3.0,3
1131.exe,0,False,3.0,3
CNET_265267.exe,0,False,0.0,2
GhcBFJEDH3mI21YTWl9z,1,False,2.0,2
69828c857d4824b9f850b1e0597d2c134c91114b7a0774c41dffe33b0eb23721,0,False,-1.0,3
CNET_246811.exe,0,False,3.0,3
928f0094ae19fb0c3b5ec8a1e6fba5adb6e0b3a6cab795f740113a64196dc458,1,False,2.0,2
g4Ls62ly8VRruEBZID9v,1,False,4.0,4
jaHTAc6MVElKrygs1CzO,1,False,3.0,3
Sourceforge_1032.exe,0,False,2.0,2
Sourceforge_6811.exe,0,False,2.0,2
3de57353b2117f89e250f9f0e8f6d0578fbbde04f5e47de36837a9e273fa0306,1,False,2.0,2
322faaaa59d1a8290462dcb75abd05deb645689b4516040a9f0e848e57b92577,0,False,3.0,3
7658b34b60b7762b6f7e3800ba71eb37a7ea1abe59bdf5ff645c7dbe954b0138,0,False,3.0,3
Sourceforge_1067.exe,0,False,3.0,5
Sourceforge_4228.exe,0,False,2.0,2
Sourceforge_5342.exe,0,False,3.0,3
c7a1a7d629013a7f0f6a6a801a69dfca5d7e0898feac6916edd865a24462648a,1,False,1.0,1
254a57af093bec94562b382d565545d067fa312b65eadc1d0d58ae7b27135af9,1,False,3.0,3
6c7e140bb76d524d67264e635d6b8d6f34da9c67186ba8a1a35bbe50ee3ee1ff,1,False,1.0,1
jBbO9vIsVMT21nl7megH,1,False,2.0,2
Sourceforge_1698.exe,0,False,2.0,2
2999b0709f50ed5026039496142254af172990a50e2a6e1d327b7cb94b072f7c,0,False,-2.0,2
978.exe,0,False,1.0,1
2f97c22262ad2ea88a948b08c40662fe86232234b376f29582918044f0050aa7,1,False,0.0,2
I0tk2asbMQNo9G8Bw6Sr,1,False,2.0,2
a8e7f9617d12eb7744754bc45068f3fa96527542655a51571d5e43805d75508f,0,False,-1.0,1
5c9313f11d03a02b424ec84d13820654d7e49b09344bf3925bc8f3ebedbfb74e,1,False,5.0,5
1250.exe,0,False,2.0,2
Sourceforge_5020.exe,0,False,7.0,7
hsU2gaFmPKli7CzWdqtj,1,False,5.0,5
Bu6mavPcgfkURx4Fp8LY,1,False,2.0,2
bef70bcbc286a38589cf1118b99451fff5f46b331f1b2d8ce9aed8a8d8679895,1,False,-1.0,1
cIwz7XLtOn2x4jQSVRJe,1,False,1.0,1
CNET_19554.exe,0,False,1.0,1
17e977e2f4d8f9a3de8e01eaa1c82ccca63789cacc135859f665046a4a990dc8,0,False,2.0,2
Sourceforge_1717.exe,0,False,2.0,2
Sourceforge_4403.exe,0,False,4.0,4
DFjelLkv1az9bJfysVqi,1,False,1.0,1
Sourceforge_3654.exe,0,False,2.0,2
6ec6507c9d9332e7d98f7ba4c14d8fa326e581894e266c72841cd4c2dc894bbc,0,False,-1.0,5
fKR9B0IXciszvOyw1E2N,1,False,1.0,1
Sourceforge_5876.exe,0,False,4.0,4
88.exe,0,False,3.0,3
Sourceforge_5593.exe,0,False,3.0,3
Sourceforge_6538.exe,0,False,3.0,3
Sourceforge_2397.exe,0,False,1.0,1
47790a321605c3861a5889e4d5f81c61532bb419aeb3f3a39980c7f0d7c12b42,1,False,3.0,3
f62c18b00f87907a37c167dea4774e62593f769f796880776a837bb669f687ef,0,False,4.0,4
e45d91149d13e62f9da72283eadc97d317bfcf315e28ad3c2c2fc3c43641e694,1,False,2.0,2
264ec5160e8546b65330fc58303c7b2fb7cb8f9be9cfc65db9b22d593f3eaa4a,1,False,1.0,1
CNET_231837.exe,0,False,3.0,3
Sourceforge_4050.exe,0,False,3.0,3
234.exe,0,False,3.0,3
Sourceforge_4989.exe,0,False,3.0,3
Sourceforge_2139.exe,0,False,3.0,3
AdPQ2sY3WVBFj1ihxt0p,1,False,2.0,2
CNET_244335.exe,0,False,2.0,2
iUzHpeNq2fWxC9j6OvYK,1,False,3.0,3
CNET_257906.exe,0,False,2.0,2
JfUstdXDHbQZOxuBcG60,1,False,1.0,1
blznf6WSp3tCKOZviV02,1,False,5.0,5
8799fd1a21dd233510727204fdf72b666074d95b1c3c79a4289c6371e0d849ef,1,False,1.0,1
HueRQzwrp2OPDBYMITGx,1,False,2.0,2
CNET_215765.exe,0,False,2.0,2
iqIar6PNOtQDBcZV41u8,1,False,1.0,1
Sourceforge_2216.exe,0,False,7.0,7
dauhrHMJspEmkvUWL65l,1,False,3.0,3
gQTjhF1n4ASvDV56ZpWP,1,False,1.0,1
2119.exe,0,False,1.0,1
Sourceforge_7425.exe,0,False,2.0,2
49e6d14e06b8c5424b523e93d4a8b86493b82f0e2e4f00237f97c1d9e5d89874,1,False,1.0,1
Sourceforge_6001.exe,0,False,6.0,6
IiMh65quz1NZmrfFd0py,1,False,1.0,1
2712c005eb4e7f650e3b523166c957ab332300b71510440cbc0136770e02c9ac,1,False,1.0,1
507e2356293102846a1fa73ec4869b6f98ecb3ef5b43f4d5261562eae848b613,1,False,1.0,1
Sourceforge_7481.exe,0,False,6.0,6
bc722c1df4710971130b41be24deb4d761782e1c3159451b49acd383c827a25e,1,False,2.0,2
Sourceforge_3696.exe,0,False,5.0,5
Sourceforge_5146.exe,0,False,2.0,2
CNET_100978.exe,0,False,3.0,3
BShUIfCj1Z8recsNWYT6,1,False,1.0,1
755394b623e31d32f900de2f37ba04a0aa9a3c3c57dc34b8f5f4792f18c34196,0,False,3.0,3
CNET_252780.exe,0,False,2.0,2
CNET_235426.exe,0,False,-1.0,1
hLfB8arbs4nmcx6tPAJz,1,False,2.0,2
Sourceforge_7063.exe,0,False,3.0,3
3e5c14ad94ce48632ee44ab73b26c617652c18482daae85a8ed00fb11567b100,1,False,2.0,2
dBo2VNziGhKEm8S01jc6,1,False,2.0,2
CNET_244158.exe,0,False,3.0,3
Sourceforge_6189.exe,0,False,2.0,4
D8QpUKHJdcvE9WVPXs2w,1,False,4.0,4
gVOE7DmPnKrA2Yj5Fz41,1,False,1.0,1
DhbeNjB9rglXoV4TE57c,1,False,2.0,2
Sourceforge_5207.exe,0,False,3.0,3
1284.exe,0,False,3.0,3
Sourceforge_1440.exe,0,False,3.0,3
473.exe,0,False,5.0,5
Sourceforge_4271.exe,0,False,4.0,4
866686624d9ba1fc6b3700baf2025f4432dea9024a2ac659b1bb02e69c3c2db5,1,False,1.0,1
FzSPX69c8nfrMl1pLZwK,1,False,3.0,3
e536492vEYorx1jONqgG,1,False,2.0,2
CNET_241071.exe,0,False,5.0,5
d24c898342ecb26b1a44bcb207b7b6a3d8f377253faa96c1c04b8d0980327411,1,False,2.0,2
1221.exe,0,False,3.0,3
CNET_102056.exe,0,False,2.0,2
Sourceforge_7358.exe,0,False,1.0,1
Sourceforge_3748.exe,0,False,2.0,2
755c00b1e667605746edc0eb826412dca4f317fd290728b5c71e6a7c12f537ed,0,False,3.0,3
3kayUzbVhmDOgRKiS7ej,1,False,1.0,1
6ADJCkZ35PmTsEnzRINX,1,False,1.0,1
ACF132sPkrMtUhR9GnVZ,1,False,1.0,1
Sourceforge_6200.exe,0,False,3.0,3
81a38ea5bd699a13a2364e7bfeb41018bd13e54aa660ddd1b0540900db8cb3a1,1,False,-1.0,1
asK0HpjZeJCPf6kXDbzx,1,False,1.0,1
3a001b8c4d0e52362bba32d326158c4fbdbf48cefd49e5b1ac23d77bca98093f,0,False,0.0,2
FXcKgAs4Rq5IW3SYTvym,1,False,1.0,1
